date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:05	500503/500503	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:19:59%20GMT	https://propzy.vn/tin-tuc/?p=11599	E:/prozy/propzy.vn/tin-tuc/index703e.html	(from https://propzy.vn/)
21:20:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:00%20GMT	https://propzy.vn/tin-tuc/kien-thuc/kien-truc	E:/prozy/propzy.vn/tin-tuc/kien-thuc/kien-truc	(from https://propzy.vn/)
21:20:05	66524/66524	---M--	200	added ('OK')	image/jpeg	etag:%22103dc-5a446db920880%22	https://propzy.vn/assets/images/ver-4/pc/img-2.jpg	E:/prozy/propzy.vn/assets/images/ver-4/pc/img-2.jpg	(from https://propzy.vn/)
21:20:06	533968/533968	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:00%20GMT	https://propzy.vn/tin-tuc/kien-thuc/phong-thuy/	E:/prozy/propzy.vn/tin-tuc/kien-thuc/phong-thuy/index.html	(from https://propzy.vn/)
21:20:06	61029/61029	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:01%20GMT	https://propzy.vn/chinh-sach-bao-mat	E:/prozy/propzy.vn/chinh-sach-bao-mat.html	(from https://propzy.vn/)
21:20:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:01%20GMT	https://propzy.vn/tin-tuc/?p=12319	E:/prozy/propzy.vn/tin-tuc/index097d.html	(from https://propzy.vn/)
21:20:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:01%20GMT	https://propzy.vn/tin-tuc/?p=12315	E:/prozy/propzy.vn/tin-tuc/indexcb69.html	(from https://propzy.vn/)
21:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:02%20GMT	https://propzy.vn/ban	E:/prozy/propzy.vn/ban	(from https://propzy.vn/)
21:20:07	5280/5280	---M--	200	added ('OK')	image/png	etag:%2214a0-5a446db920880%22	https://propzy.vn/assets/images/img-dathongbao.png	E:/prozy/propzy.vn/assets/images/img-dathongbao.png	(from https://propzy.vn/)
21:20:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:02%20GMT	https://propzy.vn/tin-tuc/?p=12277	E:/prozy/propzy.vn/tin-tuc/indexf267.html	(from https://propzy.vn/)
21:20:07	1513/1513	---M--	200	added ('OK')	image/svg+xml	etag:%225e9-5a446db920880%22	https://propzy.vn/assets/images/loading.svg	E:/prozy/propzy.vn/assets/images/loading.svg	(from https://propzy.vn/)
21:20:07	500503/500503	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:20:02%20GMT	https://propzy.vn/tin-tuc/?p=12263	E:/prozy/propzy.vn/tin-tuc/indexe2f7.html	(from https://propzy.vn/)
21:20:08	3747/3747	---M--	200	added ('OK')	application/javascript	date:Sun,%2016%20Aug%202020%2014:20:03%20GMT	https://propzy.vn/livezilla/script.php?id=58e4069e761a2dbe7bd6aebbb8e2facd	E:/prozy/propzy.vn/livezilla/script9a50.php	(from https://propzy.vn/)
21:20:10	357500/357500	---M--	200	added ('OK')	application/javascript	etag:%225747c-5aca681d01680%22	https://propzy.vn/assets/js/app/home-min.js?v=11.11.12.08.2020	E:/prozy/propzy.vn/assets/js/app/home-min5e26.js	(from https://propzy.vn/)
21:20:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:04%20GMT	https://propzy.vn/tin-tuc/?p=12399	E:/prozy/propzy.vn/tin-tuc/indexe217.html	(from https://propzy.vn/)
21:20:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:04%20GMT	https://propzy.vn/tin-tuc/?p=12394	E:/prozy/propzy.vn/tin-tuc/index2ce2.html	(from https://propzy.vn/)
21:20:14	573983/573983	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:03%20GMT	https://propzy.vn/tin-tuc/kien-truc-ben-vung-nhung-cong-trinh-xanh-tai-viet-nam/	E:/prozy/propzy.vn/tin-tuc/kien-truc-ben-vung-nhung-cong-trinh-xanh-tai-viet-nam/index.html	(from https://propzy.vn/)
21:20:14	500503/500503	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:20:06%20GMT	https://propzy.vn/tin-tuc/?p=12268	E:/prozy/propzy.vn/tin-tuc/index60a5.html	(from https://propzy.vn/)
21:20:15	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5a446db920880%22	https://propzy.vn/assets/fonts/fontawesome-webfont.eot?v=4.7.0	E:/prozy/propzy.vn/assets/fonts/fontawesome-webfont3e6e.eot	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:10%20GMT	https://propzy.vn/mua/	E:/prozy/propzy.vn/mua/index.html	(from https://propzy.vn/)
21:20:15	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5a446db920880%22	https://propzy.vn/assets/fonts/fontawesome-webfont.eot?	E:/prozy/propzy.vn/assets/fonts/fontawesome-webfontd41d.eot	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:10%20GMT	https://propzy.vn/tin-tuc/?p=12355	E:/prozy/propzy.vn/tin-tuc/indexc321.html	(from https://propzy.vn/)
21:20:15	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5a446dbb08d00%22	https://propzy.vn/fonts/fontawesome-webfont.woff2?v=4.7.0	E:/prozy/propzy.vn/fonts/fontawesome-webfont3e6e.html	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:15	98024/98024	---M--	200	added ('OK')	application/x-font-woff	etag:%2217ee8-5a446dbb08d00%22	https://propzy.vn/fonts/fontawesome-webfont.woff?v=4.7.0	E:/prozy/propzy.vn/fonts/fontawesome-webfont3e6e.woff	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:16	165548/165548	---M--	200	added ('OK')	text/html	etag:%22286ac-5a446dbb08d00%22	https://propzy.vn/fonts/fontawesome-webfont.ttf?v=4.7.0	E:/prozy/propzy.vn/fonts/fontawesome-webfont3e6e-2.html	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:16	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5a446db920880%22	https://propzy.vn/assets/fonts/fontawesome-webfont.svg?v=03.06.2019?v=4.7.0	E:/prozy/propzy.vn/assets/fonts/fontawesome-webfont418f.svg	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:16	562/562	---M--	200	added ('OK')	image/svg+xml	etag:%22232-5a446db920880%22	https://propzy.vn/assets/images/ver-4/pc/select.svg	E:/prozy/propzy.vn/assets/images/ver-4/pc/select.svg	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:16	1243/1243	---M--	200	added ('OK')	image/png	etag:%224db-5a446db920880%22	https://propzy.vn/assets/images/icons/ic-search.png	E:/prozy/propzy.vn/assets/images/icons/ic-search.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:16	1116/1116	---M--	200	added ('OK')	image/png	etag:%2245c-5aca681d01680%22	https://propzy.vn/assets/images/ver-4/pc/ic-close.png	E:/prozy/propzy.vn/assets/images/ver-4/pc/ic-close.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:17	1782/1782	---M--	200	added ('OK')	image/png	etag:%226f6-5aca681d01680%22	https://propzy.vn/assets/images/ver-4/pc/ic-phone.png	E:/prozy/propzy.vn/assets/images/ver-4/pc/ic-phone.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:17	3597/3597	---M--	200	added ('OK')	image/png	etag:%22e0d-5aca681d01680%22	https://propzy.vn/assets/images/ver-4/pc/ic-zalo.png	E:/prozy/propzy.vn/assets/images/ver-4/pc/ic-zalo.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:17	3080/3080	---M--	200	added ('OK')	image/png	etag:%22c08-5aca681d01680%22	https://propzy.vn/assets/images/ver-4/pc/ic-messenger.png	E:/prozy/propzy.vn/assets/images/ver-4/pc/ic-messenger.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:17	2528/2528	---M--	200	added ('OK')	image/png	etag:%229e0-5aca681d01680%22	https://propzy.vn/assets/images/ver-4/pc/ic-chat.png	E:/prozy/propzy.vn/assets/images/ver-4/pc/ic-chat.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:18	1471/1471	---M--	200	added ('OK')	image/png	etag:%225bf-5aca681d01680%22	https://propzy.vn/assets/images/ver-4/pc/ic-close-app.png	E:/prozy/propzy.vn/assets/images/ver-4/pc/ic-close-app.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:18	409127/409127	---M--	200	added ('OK')	image/png	etag:%2263e27-5aca681d01680%22	https://propzy.vn/assets/images/ver-4/pc/img-app.png	E:/prozy/propzy.vn/assets/images/ver-4/pc/img-app.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:18	1324/1324	---M--	200	added ('OK')	image/png	etag:%2252c-5aca681d01680%22	https://propzy.vn/assets/images/ver-4/pc/ic-close-app2.png	E:/prozy/propzy.vn/assets/images/ver-4/pc/ic-close-app2.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:18	129325/129325	---M--	200	added ('OK')	image/svg+xml	etag:%221f92d-5a446db920880%22	https://propzy.vn/assets/images/iconweb.svg?v=03.06.2019	E:/prozy/propzy.vn/assets/images/iconweb948c.svg	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:19	1413/1413	---M--	200	added ('OK')	image/jpeg	etag:%22585-5a446db920880%22	https://propzy.vn/assets/images/icons/ic-close.jpg	E:/prozy/propzy.vn/assets/images/icons/ic-close.jpg	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:19	125/125	---M--	200	added ('OK')	image/png	etag:%227d-5a5e98754d500%22	https://propzy.vn/assets/images/version-4/bg-shadow.png	E:/prozy/propzy.vn/assets/images/version-4/bg-shadow.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:19	1205435/1205435	---M--	200	added ('OK')	image/png	etag:%221264bb-5a446db920880%22	https://propzy.vn/assets/images/version-4/icons/ic-check-small.png	E:/prozy/propzy.vn/assets/images/version-4/icons/ic-check-small.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:19	4012/4012	---M--	200	added ('OK')	image/svg+xml	etag:%22fac-5a446db920880%22	https://propzy.vn/assets/images/tap.svg?v=18.10.2019	E:/prozy/propzy.vn/assets/images/tap3600.svg	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:19	192564/192564	---M--	200	added ('OK')	text/html	etag:%222f034-5a55684f56b00%22	https://propzy.vn/fonts/sf-regular.otf	E:/prozy/propzy.vn/fonts/sf-regular.html	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:20	204640/204640	---M--	200	added ('OK')	text/html	etag:%2231f60-5a55684f56b00%22	https://propzy.vn/fonts/sf-medium.otf	E:/prozy/propzy.vn/fonts/sf-medium.html	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:20	204584/204584	---M--	200	added ('OK')	text/html	etag:%2231f28-5a55684f56b00%22	https://propzy.vn/fonts/sf-semibold.otf	E:/prozy/propzy.vn/fonts/sf-semibold.html	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:20	204356/204356	---M--	200	added ('OK')	text/html	etag:%2231e44-5a55684f56b00%22	https://propzy.vn/fonts/sf-bold.otf	E:/prozy/propzy.vn/fonts/sf-bold.html	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:20	3897/3897	---M--	200	added ('OK')	image/gif	etag:%22f39-5a446db920880%22	https://propzy.vn/assets/images/ver-4/pc/loading.gif	E:/prozy/propzy.vn/assets/images/ver-4/pc/loading.gif	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:21	32596/32596	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227f54-5a55684f56b00%22	https://propzy.vn/fonts/pc-icomoon.eot?z5qtim	E:/prozy/propzy.vn/fonts/pc-icomoonfa9a.eot	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:21	32432/32432	---M--	200	added ('OK')	text/html	etag:%227eb0-5a55684f56b00%22	https://propzy.vn/fonts/pc-icomoon.ttf?z5qtim	E:/prozy/propzy.vn/fonts/pc-icomoonfa9a.html	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:21	32508/32508	---M--	200	added ('OK')	application/x-font-woff	etag:%227efc-5a55684f56b00%22	https://propzy.vn/fonts/pc-icomoon.woff?z5qtim	E:/prozy/propzy.vn/fonts/pc-icomoonfa9a.woff	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:21	119228/119228	---M--	200	added ('OK')	image/svg+xml	etag:%221d1bc-5a55684f56b00%22	https://propzy.vn/fonts/pc-icomoon.svg?z5qtim	E:/prozy/propzy.vn/fonts/pc-icomoonfa9a.svg	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:21	1187/1187	---M--	200	added ('OK')	image/svg+xml	etag:%224a3-5a446db920880%22	https://propzy.vn/assets/images/ver-4/pc/shadow-1.svg	E:/prozy/propzy.vn/assets/images/ver-4/pc/shadow-1.svg	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:22	452/452	---M--	200	added ('OK')	image/png	etag:%221c4-5a446db920880%22	https://propzy.vn/assets/images/ver-4/list.png	E:/prozy/propzy.vn/assets/images/ver-4/list.png	(from https://propzy.vn/assets/css/app/home.css?ver=11.11.12.08.2020)
21:20:23	72059/72059	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:18%20GMT	https://propzy.vn/mua/bat-dong-san/hcm?amp=true	E:/prozy/propzy.vn/mua/bat-dong-san/hcm5b39.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:23	54303/54303	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:20:18%20GMT	https://propzy.vn/mua/bat-dong-san/set_by_pwa.js?ver=11.11.12.08.2020	E:/prozy/propzy.vn/mua/bat-dong-san/set_by_pwacb01.js	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:24	107225/107225	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:19%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/p2	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/p2.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:24	240397/240397	---M--	200	added ('OK')	text/css	etag:%223ab0d-5aca681d01680%22	https://propzy.vn/assets/css/app/search.css?ver=11.11.12.08.2020	E:/prozy/propzy.vn/assets/css/app/searchcb01.css	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:25	14661/14661	---M--	200	added ('OK')	image/jpeg	etag:%223945-5ace6de43a42b%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_de403d5ad06ed2faf44f0b07c3702284c78f107e6ebe3450badab9962bad69ea.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_de403d5ad06ed2faf44f0b07c3702284c78f107e6ebe3450badab9962bad69ea.jpg	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:25	24809/24809	---M--	200	added ('OK')	image/jpeg	etag:%2260e9-5acbdee76722d%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/08/13/listing_a66bbed505b9a9f9a48c17e57cc66f8592e796f4ee2525ba16d03b93161596af.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/08/13/listing_a66bbed505b9a9f9a48c17e57cc66f8592e796f4ee2525ba16d03b93161596af.jpg	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:25	15609/15609	---M--	200	added ('OK')	image/jpeg	etag:%223cf9-5ace65516161b%22	https://cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_2c8914935750a8ea45bc3e44e30b0b794af58c613bd94a2364081ebb6976123c.jpg	E:/prozy/cdn.propzy.vn/listing/thumbnail/map/2020/08/15/listing_2c8914935750a8ea45bc3e44e30b0b794af58c613bd94a2364081ebb6976123c.jpg	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:26	162875/162875	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:21%20GMT	https://propzy.vn/mua/nha/hcm/quan-2/id202673	E:/prozy/propzy.vn/mua/nha/hcm/quan-2/id202673.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:26	183308/183308	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:21%20GMT	https://propzy.vn/mua/nha/hcm/quan-thu-duc/id202591	E:/prozy/propzy.vn/mua/nha/hcm/quan-thu-duc/id202591.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:26	122805/122805	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:21%20GMT	https://propzy.vn/mua/nha/hcm/quan-11/id199898	E:/prozy/propzy.vn/mua/nha/hcm/quan-11/id199898.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:27	125917/125917	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:22%20GMT	https://propzy.vn/mua/nha/hcm/quan-thu-duc/id200311	E:/prozy/propzy.vn/mua/nha/hcm/quan-thu-duc/id200311.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:27	267843/267843	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:22%20GMT	https://propzy.vn/mua/nha/hcm/quan-2/id199596	E:/prozy/propzy.vn/mua/nha/hcm/quan-2/id199596.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:27	133681/133681	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:22%20GMT	https://propzy.vn/mua/nha/hcm/quan-binh-tan/id199443	E:/prozy/propzy.vn/mua/nha/hcm/quan-binh-tan/id199443.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:28	145829/145829	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:23%20GMT	https://propzy.vn/mua/can-ho/hcm/quan-5/id199236	E:/prozy/propzy.vn/mua/can-ho/hcm/quan-5/id199236.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:28	136940/136940	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:23%20GMT	https://propzy.vn/mua/nha/hcm/quan-2/id199018	E:/prozy/propzy.vn/mua/nha/hcm/quan-2/id199018.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:29	134903/134903	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:24%20GMT	https://propzy.vn/mua/nha/hcm/quan-go-vap/id198221	E:/prozy/propzy.vn/mua/nha/hcm/quan-go-vap/id198221.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:29	108813/108813	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:24%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/p3	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/p3.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:30	107860/107860	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:25%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/p4	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/p4.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:30	107446/107446	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:25%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/p5	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/p5.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:31	111597/111597	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:26%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-binh-tan	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-binh-tan.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:33	110765/110765	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:27%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-go-vap	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-go-vap.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:34	111655/111655	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:28%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-12	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-12.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:35	112920/112920	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:29%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-thu-duc	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-thu-duc.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:36	110541/110541	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:30%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-tan-phu	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-tan-phu.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:37	111805/111805	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:31%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-9	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-9.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:38	113584/113584	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:32%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/huyen-nha-be	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/huyen-nha-be.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:39	110275/110275	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:33%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-tan-binh	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-tan-binh.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:40	109956/109956	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:34%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-8	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-8.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:41	111793/111793	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:35%20GMT	https://propzy.vn/mua/bat-dong-san/hcm/quan-2	E:/prozy/propzy.vn/mua/bat-dong-san/hcm/quan-2.html	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:41	5375/5375	---M--	200	added ('OK')	image/svg+xml	etag:%2214ff-5a446db920880%22	https://propzy.vn/assets/images/ver-4/pc/thong-bao.svg	E:/prozy/propzy.vn/assets/images/ver-4/pc/thong-bao.svg	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Aug%202020%2014:20:37%20GMT	https://propzy.vn/ban	E:/prozy/propzy.vn/ban	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:42	352123/352123	---M--	200	added ('OK')	application/javascript	etag:%2255f7b-5aca681d01680%22	https://propzy.vn/assets/js/app/search-listing-city-min.js?v=11.11.12.08.2020	E:/prozy/propzy.vn/assets/js/app/search-listing-city-min5e26.js	(from https://propzy.vn/mua/bat-dong-san/hcm)
21:20:43	72362/72362	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:37%20GMT	https://propzy.vn/mua/nha/hcm?amp=true	E:/prozy/propzy.vn/mua/nha/hcm5b39.html	(from https://propzy.vn/mua/nha/hcm)
21:20:43	54294/54294	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Aug%202020%2014:20:38%20GMT	https://propzy.vn/mua/nha/set_by_pwa.js?ver=11.11.12.08.2020	E:/prozy/propzy.vn/mua/nha/set_by_pwacb01.js	(from https://propzy.vn/mua/nha/hcm)
21:20:44	106895/106895	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:39%20GMT	https://propzy.vn/mua/nha/hcm/p2	E:/prozy/propzy.vn/mua/nha/hcm/p2.html	(from https://propzy.vn/mua/nha/hcm)
21:20:45	117226/117226	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2014:20:40%20GMT	https://propzy.vn/mua/nha/hcm/quan-binh-thanh/id197586	E:/prozy/propzy.vn/mua/nha/hcm/quan-binh-thanh/id197586.html	(from https://propzy.vn/mua/nha/hcm)
